05.01.2021 12:32:23.532 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5bd705d4'
05.01.2021 12:32:23.541 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
05.01.2021 12:32:23.543 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
05.01.2021 12:32:23.543 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'dataSource'
05.01.2021 12:32:23.543 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
05.01.2021 12:32:23.543 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@314a5126'
05.01.2021 12:32:23.543 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
05.01.2021 12:32:23.550 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
05.01.2021 12:32:23.550 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
05.01.2021 12:32:23.555 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'platformTransactionManagerCustomizers'
05.01.2021 12:32:23.555 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.transaction.TransactionAutoConfiguration'
05.01.2021 12:32:23.561 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.transaction-org.springframework.boot.autoconfigure.transaction.TransactionProperties'
05.01.2021 12:32:23.563 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'inMemoryDatabaseShutdownExecutor'
05.01.2021 12:32:23.563 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration'
05.01.2021 12:32:23.569 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'dataSource'
05.01.2021 12:32:23.569 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
05.01.2021 12:32:23.569 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityManagerFactory'
05.01.2021 12:32:23.571 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
05.01.2021 12:32:23.571 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'jpaVendorAdapter'
05.01.2021 12:32:23.600 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'entityManagerFactoryBootstrapExecutorCustomizer'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.jpa.JpaRepositoriesAutoConfiguration'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'applicationTaskExecutor'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'taskExecutorBuilder'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
05.01.2021 12:32:23.602 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
05.01.2021 12:32:23.610 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'applicationTaskExecutor' via factory method to bean named 'taskExecutorBuilder'
05.01.2021 12:32:23.613 [restartedMain] INFO   o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
05.01.2021 12:32:23.613 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'entityManagerFactoryBootstrapExecutorCustomizer' via factory method to bean named 'applicationTaskExecutor'
05.01.2021 12:32:23.620 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
05.01.2021 12:32:23.643 [task-1] DEBUG  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
05.01.2021 12:32:23.671 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.session.jdbc-org.springframework.boot.autoconfigure.session.JdbcSessionProperties'
05.01.2021 12:32:23.676 [task-1] DEBUG  o.h.j.i.u.LogHelper - PersistenceUnitInfo [
	name: default
	persistence provider classname: null
	classloader: TomcatEmbeddedWebappClassLoader
  context: ROOT
  delegate: true
----------> Parent Classloader:
org.springframework.boot.devtools.restart.classloader.RestartClassLoader@40a438f8

	excludeUnlistedClasses: true
	JTA datasource: null
	Non JTA datasource: HikariDataSource (null)
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/Anthony/IdeaProjects/AccountsSys/target/classes/
	Shared Cache Mode: UNSPECIFIED
	Validation Mode: AUTO
	Jar files URLs []
	Managed classes names [
		com.root.model.User
		com.root.model.UsersData]
	Mapping files names []
	Properties []
05.01.2021 12:32:23.682 [restartedMain] DEBUG  o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'sessionRepository'
05.01.2021 12:32:23.694 [task-1] DEBUG  o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
05.01.2021 12:32:23.697 [task-1] DEBUG  o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
05.01.2021 12:32:23.699 [task-1] DEBUG  o.h.i.i.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
05.01.2021 12:32:23.707 [restartedMain] DEBUG  o.s.j.d.DataSourceUtils - Fetching JDBC Connection from DataSource
05.01.2021 12:32:23.708 [restartedMain] DEBUG  c.z.h.HikariConfig - HikariPool-1 - configuration:
05.01.2021 12:32:23.711 [restartedMain] DEBUG  c.z.h.HikariConfig - allowPoolSuspension.............false
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - autoCommit......................true
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - catalog.........................none
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - connectionInitSql...............none
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - connectionTestQuery.............none
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - connectionTimeout...............30000
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - dataSource......................none
05.01.2021 12:32:23.712 [restartedMain] DEBUG  c.z.h.HikariConfig - dataSourceClassName.............none
05.01.2021 12:32:23.713 [restartedMain] DEBUG  c.z.h.HikariConfig - dataSourceJNDI..................none
05.01.2021 12:32:23.713 [restartedMain] DEBUG  c.z.h.HikariConfig - dataSourceProperties............{password=<masked>}
05.01.2021 12:32:23.713 [restartedMain] DEBUG  c.z.h.HikariConfig - driverClassName................."com.mysql.cj.jdbc.Driver"
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - exceptionOverrideClassName......none
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - healthCheckProperties...........{}
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - healthCheckRegistry.............none
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - idleTimeout.....................600000
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - initializationFailTimeout.......1
05.01.2021 12:32:23.714 [restartedMain] DEBUG  c.z.h.HikariConfig - isolateInternalQueries..........false
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - jdbcUrl.........................jdbc:mysql://localhost:3306/db?useSSL=false&serverTimezone=UTC&useLegacyDatetimeCode=false
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - leakDetectionThreshold..........0
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - maxLifetime.....................1800000
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - maximumPoolSize.................10
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - metricRegistry..................none
05.01.2021 12:32:23.715 [restartedMain] DEBUG  c.z.h.HikariConfig - metricsTrackerFactory...........none
05.01.2021 12:32:23.716 [restartedMain] DEBUG  c.z.h.HikariConfig - minimumIdle.....................10
05.01.2021 12:32:23.716 [restartedMain] DEBUG  c.z.h.HikariConfig - password........................<masked>
05.01.2021 12:32:23.718 [restartedMain] DEBUG  c.z.h.HikariConfig - poolName........................"HikariPool-1"
05.01.2021 12:32:23.719 [restartedMain] DEBUG  c.z.h.HikariConfig - readOnly........................false
05.01.2021 12:32:23.719 [restartedMain] DEBUG  c.z.h.HikariConfig - registerMbeans..................false
05.01.2021 12:32:23.719 [restartedMain] DEBUG  c.z.h.HikariConfig - scheduledExecutor...............none
05.01.2021 12:32:23.721 [restartedMain] DEBUG  c.z.h.HikariConfig - schema..........................none
05.01.2021 12:32:23.721 [restartedMain] DEBUG  c.z.h.HikariConfig - threadFactory...................internal
05.01.2021 12:32:23.721 [restartedMain] DEBUG  c.z.h.HikariConfig - transactionIsolation............default
05.01.2021 12:32:23.721 [restartedMain] DEBUG  c.z.h.HikariConfig - username........................"root"
05.01.2021 12:32:23.721 [restartedMain] DEBUG  c.z.h.HikariConfig - validationTimeout...............5000
05.01.2021 12:32:23.721 [restartedMain] INFO   c.z.h.HikariDataSource - HikariPool-1 - Starting...
05.01.2021 12:32:23.787 [task-1] INFO   o.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.23.Final
05.01.2021 12:32:23.791 [task-1] DEBUG  o.h.cfg.Environment - HHH000206: hibernate.properties not found
05.01.2021 12:32:24.046 [task-1] DEBUG  o.h.s.s.ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
05.01.2021 12:32:24.068 [restartedMain] DEBUG  c.z.h.pool.PoolBase - HikariPool-1 - Failed to create/setup connection: Public Key Retrieval is not allowed
05.01.2021 12:32:24.072 [restartedMain] DEBUG  c.z.h.p.HikariPool - HikariPool-1 - Cannot acquire connection from data source
java.sql.SQLNonTransientConnectionException: Public Key Retrieval is not allowed
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:110)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ConnectionImpl.createNewIO(ConnectionImpl.java:836)
	at com.mysql.cj.jdbc.ConnectionImpl.<init>(ConnectionImpl.java:456)
	at com.mysql.cj.jdbc.ConnectionImpl.getInstance(ConnectionImpl.java:246)
	at com.mysql.cj.jdbc.NonRegisteringDriver.connect(NonRegisteringDriver.java:198)
	at com.zaxxer.hikari.util.DriverDataSource.getConnection(DriverDataSource.java:138)
	at com.zaxxer.hikari.pool.PoolBase.newConnection(PoolBase.java:358)
	at com.zaxxer.hikari.pool.PoolBase.newPoolEntry(PoolBase.java:206)
	at com.zaxxer.hikari.pool.HikariPool.createPoolEntry(HikariPool.java:477)
	at com.zaxxer.hikari.pool.HikariPool.checkFailFast(HikariPool.java:560)
	at com.zaxxer.hikari.pool.HikariPool.<init>(HikariPool.java:115)
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:112)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:158)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:116)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:79)
	at org.springframework.jdbc.support.JdbcUtils.extractDatabaseMetaData(JdbcUtils.java:337)
	at org.springframework.jdbc.support.JdbcUtils.extractDatabaseMetaData(JdbcUtils.java:395)
	at org.springframework.session.jdbc.config.annotation.web.http.JdbcHttpSessionConfiguration.requiresTemporaryLob(JdbcHttpSessionConfiguration.java:154)
	at org.springframework.session.jdbc.config.annotation.web.http.JdbcHttpSessionConfiguration.sessionRepository(JdbcHttpSessionConfiguration.java:133)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:64)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:564)
	at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:154)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiate(ConstructorResolver.java:651)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:484)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1336)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1179)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:571)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:531)
